business_personal,business_personal_new,comm_i_term_m,comm_i_term_m_new,currency,currency_new,dist_channel,dist_channel_new,effective_date,effective_date_new,extract_date,extract_date_new,insurer,insurer_new,intermediary_id,intermediary_id_new,intermediary_nm,intermediary_nm_new,intermediary_reg,intermediary_reg_new,intrust,intrust_new,policy_id,policy_id_new,policy_key,policy_key_new
business_personal_1,business_personal_1,comm_i_term_m_2,comm_i_term_m_2,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-03-06,2023-03-06,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_27,intermediary_id_27,intermediary_nm_23,intermediary_nm_23,intermediary_reg_3,intermediary_reg_3,intrust_1,intrust_1,a88f0f3e-6196-43a1-ab7d-4747f77db9a4,a88f0f3e-6196-43a1-ab7d-4747f77db9a4,914245cc-7bb1-4702-81bb-ff29d079e6eb,914245cc-7bb1-4702-81bb-ff29d079e6eb
business_personal_1,business_personal_1,comm_i_term_m_2,comm_i_term_m_2,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-11-24,2022-11-24,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_1,intermediary_id_1,intermediary_nm_1,intermediary_nm_1,intermediary_reg_1,intermediary_reg_1,intrust_1,intrust_1,aa10ba2d-a497-4d51-b3c0-19926a9aaf22,aa10ba2d-a497-4d51-b3c0-19926a9aaf22,9dd29b84-2788-439e-98e1-088d8896d97c,9dd29b84-2788-439e-98e1-088d8896d97c
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-24,2023-02-24,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_10,intermediary_id_10,intermediary_nm_10,intermediary_nm_10,intermediary_reg_10,intermediary_reg_10,intrust_1,intrust_1,2404c151-0f58-4fd4-8436-c664d80dd6fd,2404c151-0f58-4fd4-8436-c664d80dd6fd,ee2a3b7d-0d6f-4817-b596-ceef42a244ae,ee2a3b7d-0d6f-4817-b596-ceef42a244ae
business_personal_1,business_personal_1,comm_i_term_m_2,comm_i_term_m_2,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-06,2023-01-06,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_3,intermediary_id_3,intermediary_nm_3,intermediary_nm_3,intermediary_reg_3,intermediary_reg_3,intrust_1,intrust_1,1150649e-f111-439d-a43c-877fac0ca5f4,1150649e-f111-439d-a43c-877fac0ca5f4,9fb72619-24be-419c-a686-345604ca48c4,9fb72619-24be-419c-a686-345604ca48c4
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-20,2023-02-20,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_17,intermediary_id_17,intermediary_nm_18,intermediary_nm_18,intermediary_reg_19,intermediary_reg_19,intrust_1,intrust_1,07ba5d51-18fc-45b4-83f3-058b3cde6587,07ba5d51-18fc-45b4-83f3-058b3cde6587,41c3158a-c4da-4743-b9fd-fdc83dc13a04,41c3158a-c4da-4743-b9fd-fdc83dc13a04
business_personal_1,business_personal_1,comm_i_term_m_2,comm_i_term_m_2,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-11-22,2022-11-22,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_9,intermediary_id_9,intermediary_nm_8,intermediary_nm_8,intermediary_reg_9,intermediary_reg_9,intrust_1,intrust_1,d1a1279f-3562-4d14-8a90-b3ba5cd023e0,d1a1279f-3562-4d14-8a90-b3ba5cd023e0,c4072642-86b7-4150-9e8c-60152498b2a7,c4072642-86b7-4150-9e8c-60152498b2a7
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-11-07,2022-11-07,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_77,intermediary_id_77,intermediary_nm_82,intermediary_nm_82,intermediary_reg_73,intermediary_reg_73,intrust_1,intrust_1,f946a3d9-632c-41df-8a97-2114e8c00b80,f946a3d9-632c-41df-8a97-2114e8c00b80,28bd9ed2-36b0-459c-aea8-2e6607f23385,28bd9ed2-36b0-459c-aea8-2e6607f23385
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-03-13,2023-03-13,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_106,intermediary_id_106,intermediary_nm_97,intermediary_nm_97,intermediary_reg_87,intermediary_reg_87,intrust_1,intrust_1,3524ebfb-938d-47c7-aac9-da47d663ebb8,3524ebfb-938d-47c7-aac9-da47d663ebb8,8aa43677-ce30-4804-aa0f-87663375b1eb,8aa43677-ce30-4804-aa0f-87663375b1eb
business_personal_1,business_personal_1,comm_i_term_m_2,comm_i_term_m_2,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-04,2023-01-04,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_3,intermediary_id_3,intermediary_nm_3,intermediary_nm_3,intermediary_reg_3,intermediary_reg_3,intrust_1,intrust_1,7ced4ed1-0e5a-4f9f-8294-66d07f8b781d,7ced4ed1-0e5a-4f9f-8294-66d07f8b781d,7d7ad544-3480-4bca-90d2-59131ac5c445,7d7ad544-3480-4bca-90d2-59131ac5c445
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-11-11,2022-11-11,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_2,intermediary_id_2,intermediary_nm_2,intermediary_nm_2,intermediary_reg_2,intermediary_reg_2,intrust_1,intrust_1,45384bc4-2887-440b-b957-d5812a8044c6,45384bc4-2887-440b-b957-d5812a8044c6,dc827a77-6e08-490d-9a07-b1650006b86e,dc827a77-6e08-490d-9a07-b1650006b86e
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-06,2023-01-06,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_2,intermediary_id_2,intermediary_nm_2,intermediary_nm_2,intermediary_reg_2,intermediary_reg_2,intrust_1,intrust_1,8931b07d-0bc6-48ca-9561-445d6931b5f9,8931b07d-0bc6-48ca-9561-445d6931b5f9,783b7245-e8eb-49c7-ac47-cd32d121f273,783b7245-e8eb-49c7-ac47-cd32d121f273
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-25,2023-01-25,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_52,intermediary_id_52,intermediary_nm_59,intermediary_nm_59,intermediary_reg_62,intermediary_reg_62,intrust_1,intrust_1,c60b617c-3513-4369-8a06-cffbcc28809a,c60b617c-3513-4369-8a06-cffbcc28809a,286da624-895b-4a0f-bb29-58f637083547,286da624-895b-4a0f-bb29-58f637083547
business_personal_1,business_personal_1,comm_i_term_m_3,comm_i_term_m_3,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-12-21,2022-12-21,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_4,intermediary_id_4,intermediary_nm_4,intermediary_nm_4,intermediary_reg_4,intermediary_reg_4,intrust_1,intrust_1,0bc4ce74-0128-4b06-8891-b98766927c94,0bc4ce74-0128-4b06-8891-b98766927c94,0260c374-7d97-46c9-b12a-726f1f9f060e,0260c374-7d97-46c9-b12a-726f1f9f060e
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-03-02,2023-03-02,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_140,intermediary_id_140,intermediary_nm_200,intermediary_nm_200,intermediary_reg_156,intermediary_reg_156,intrust_1,intrust_1,18bb9e38-0c51-4405-8282-d3a1015be0da,18bb9e38-0c51-4405-8282-d3a1015be0da,40fc8bf5-5604-46b8-aa28-0a745c6f5f2c,40fc8bf5-5604-46b8-aa28-0a745c6f5f2c
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-12-01,2022-12-01,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_120,intermediary_id_120,intermediary_nm_92,intermediary_nm_92,intermediary_reg_107,intermediary_reg_107,intrust_1,intrust_1,3c496992-b598-4b5c-8e2f-433f117c42b3,3c496992-b598-4b5c-8e2f-433f117c42b3,820d6132-0e0f-4d5d-b783-e96a821b8725,820d6132-0e0f-4d5d-b783-e96a821b8725
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-05,2023-01-05,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_22,intermediary_id_22,intermediary_nm_19,intermediary_nm_19,intermediary_reg_23,intermediary_reg_23,intrust_1,intrust_1,dece768f-4585-4f16-bf89-8fbd08f508ad,dece768f-4585-4f16-bf89-8fbd08f508ad,9359e2a5-7397-4985-beea-f60392ea5852,9359e2a5-7397-4985-beea-f60392ea5852
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-11-08,2022-11-08,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_35,intermediary_id_35,intermediary_nm_36,intermediary_nm_36,intermediary_reg_36,intermediary_reg_36,intrust_1,intrust_1,8c7c5145-82cd-4827-842c-ed37780e22eb,8c7c5145-82cd-4827-842c-ed37780e22eb,b7bb9200-26fe-43ac-a36e-3d75d7522c39,b7bb9200-26fe-43ac-a36e-3d75d7522c39
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-03-12,2023-03-12,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_40,intermediary_id_40,intermediary_nm_43,intermediary_nm_43,intermediary_reg_42,intermediary_reg_42,intrust_1,intrust_1,8919e6e1-47aa-4099-a9c7-e6c584afab57,8919e6e1-47aa-4099-a9c7-e6c584afab57,eae1a306-52b0-435e-b500-56d3a27b35ea,eae1a306-52b0-435e-b500-56d3a27b35ea
business_personal_1,business_personal_1,comm_i_term_m_3,comm_i_term_m_3,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-02,2023-02-02,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_187,intermediary_id_187,intermediary_nm_204,intermediary_nm_204,intermediary_reg_176,intermediary_reg_176,intrust_1,intrust_1,b3825570-3054-437f-92da-0a3156158b5f,b3825570-3054-437f-92da-0a3156158b5f,f2351d98-ebb9-4adf-b098-3bf04aeb2c37,f2351d98-ebb9-4adf-b098-3bf04aeb2c37
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-11-10,2022-11-10,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_108,intermediary_id_108,intermediary_nm_120,intermediary_nm_120,intermediary_reg_100,intermediary_reg_100,intrust_1,intrust_1,fdc35381-9605-4e51-af10-b1bba39529ce,fdc35381-9605-4e51-af10-b1bba39529ce,fe1415d5-7c63-4e6e-9c8b-c02d96d09923,fe1415d5-7c63-4e6e-9c8b-c02d96d09923
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-03-15,2023-03-15,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_2,intermediary_id_2,intermediary_nm_2,intermediary_nm_2,intermediary_reg_2,intermediary_reg_2,intrust_1,intrust_1,001f981f-1e2f-4ac0-aed4-841c454ff113,001f981f-1e2f-4ac0-aed4-841c454ff113,243c258c-189a-4aff-a14a-9eaf658a40b9,243c258c-189a-4aff-a14a-9eaf658a40b9
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-03-02,2023-03-02,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_2,intermediary_id_2,intermediary_nm_2,intermediary_nm_2,intermediary_reg_2,intermediary_reg_2,intrust_1,intrust_1,ed67436a-e5b2-405d-bade-e040fe3d736a,ed67436a-e5b2-405d-bade-e040fe3d736a,16b1c2b0-32e2-4e14-b43f-fc49d31cd4d4,16b1c2b0-32e2-4e14-b43f-fc49d31cd4d4
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-12,2023-01-12,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_6,intermediary_id_6,intermediary_nm_6,intermediary_nm_6,intermediary_reg_6,intermediary_reg_6,intrust_1,intrust_1,8b5f9218-82ff-490b-8401-3361c58f55a8,8b5f9218-82ff-490b-8401-3361c58f55a8,7c35c929-382e-4b37-adee-cf1f59b92f22,7c35c929-382e-4b37-adee-cf1f59b92f22
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-03-02,2023-03-02,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_251,intermediary_id_251,intermediary_nm_359,intermediary_nm_359,intermediary_reg_354,intermediary_reg_354,intrust_1,intrust_1,b1f64cc8-13b1-4876-a717-d19493fc97be,b1f64cc8-13b1-4876-a717-d19493fc97be,5e149cf6-6e56-4417-9acb-abe0ae1b2413,5e149cf6-6e56-4417-9acb-abe0ae1b2413
business_personal_1,business_personal_1,comm_i_term_m_2,comm_i_term_m_2,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-11-29,2022-11-29,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_1,intermediary_id_1,intermediary_nm_1,intermediary_nm_1,intermediary_reg_1,intermediary_reg_1,intrust_1,intrust_1,a371bf75-2f8b-44fd-8ceb-db6caec6a24f,a371bf75-2f8b-44fd-8ceb-db6caec6a24f,007aa477-0d4e-4c39-b8a0-41691159c3a9,007aa477-0d4e-4c39-b8a0-41691159c3a9
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-06,2023-02-06,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_16,intermediary_id_16,intermediary_nm_16,intermediary_nm_16,intermediary_reg_17,intermediary_reg_17,intrust_1,intrust_1,f281d3e8-e41f-4213-b8c0-b9f0df6ec320,f281d3e8-e41f-4213-b8c0-b9f0df6ec320,1cf73d77-7dec-4e18-89cf-b92b8a598ccc,1cf73d77-7dec-4e18-89cf-b92b8a598ccc
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-11-07,2022-11-07,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_299,intermediary_id_299,intermediary_nm_394,intermediary_nm_394,intermediary_reg_421,intermediary_reg_421,intrust_1,intrust_1,56cc96bd-47df-4327-9509-378834be12b1,56cc96bd-47df-4327-9509-378834be12b1,5107340e-c500-420b-b124-85ae2d517477,5107340e-c500-420b-b124-85ae2d517477
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-16,2023-02-16,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_2,intermediary_id_2,intermediary_nm_2,intermediary_nm_2,intermediary_reg_2,intermediary_reg_2,intrust_1,intrust_1,e44de94c-7356-4ddf-bf8b-e6e011db7df2,e44de94c-7356-4ddf-bf8b-e6e011db7df2,dd835a12-41a8-4550-a701-8274191fb92f,dd835a12-41a8-4550-a701-8274191fb92f
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-12-05,2022-12-05,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_6,intermediary_id_6,intermediary_nm_6,intermediary_nm_6,intermediary_reg_6,intermediary_reg_6,intrust_1,intrust_1,c47cd4db-02a4-4140-b3c3-8264b7676f94,c47cd4db-02a4-4140-b3c3-8264b7676f94,0ab419b0-7879-4055-b622-5501fc74b4f6,0ab419b0-7879-4055-b622-5501fc74b4f6
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-09,2023-01-09,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_48,intermediary_id_48,intermediary_nm_47,intermediary_nm_47,intermediary_reg_50,intermediary_reg_50,intrust_1,intrust_1,c77057d9-7029-41a8-96b8-84b23d478056,c77057d9-7029-41a8-96b8-84b23d478056,9653ec4e-b961-4ec6-a4c5-314c67a1f162,9653ec4e-b961-4ec6-a4c5-314c67a1f162
business_personal_1,business_personal_1,comm_i_term_m_2,comm_i_term_m_2,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-11-15,2022-11-15,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_1,intermediary_id_1,intermediary_nm_1,intermediary_nm_1,intermediary_reg_1,intermediary_reg_1,intrust_1,intrust_1,583fc336-d53f-4714-a4c9-822fddb13615,583fc336-d53f-4714-a4c9-822fddb13615,4bafc1d2-6092-4b72-8e6b-5663aa397606,4bafc1d2-6092-4b72-8e6b-5663aa397606
business_personal_1,business_personal_1,comm_i_term_m_3,comm_i_term_m_3,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-12-21,2022-12-21,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_4,intermediary_id_4,intermediary_nm_4,intermediary_nm_4,intermediary_reg_4,intermediary_reg_4,intrust_1,intrust_1,4d4b548c-7adf-4b62-9743-2894e55467f1,4d4b548c-7adf-4b62-9743-2894e55467f1,c3c0cadf-e54c-4540-b90c-88e8c9554590,c3c0cadf-e54c-4540-b90c-88e8c9554590
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-27,2023-01-27,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_241,intermediary_id_241,intermediary_nm_414,intermediary_nm_414,intermediary_reg_295,intermediary_reg_295,intrust_1,intrust_1,d13fa8e1-aa88-481d-a3e9-f9750fe46fd9,d13fa8e1-aa88-481d-a3e9-f9750fe46fd9,3193abaf-2fd5-4d51-a717-d2d4dbf55aa3,3193abaf-2fd5-4d51-a717-d2d4dbf55aa3
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-07,2023-02-07,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_35,intermediary_id_35,intermediary_nm_36,intermediary_nm_36,intermediary_reg_36,intermediary_reg_36,intrust_1,intrust_1,e6183062-76a8-470b-898e-ceb1219bd695,e6183062-76a8-470b-898e-ceb1219bd695,7841d7e5-2ee5-4017-8984-dc09408b5e81,7841d7e5-2ee5-4017-8984-dc09408b5e81
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-11-11,2022-11-11,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_156,intermediary_id_156,intermediary_nm_205,intermediary_nm_205,intermediary_reg_204,intermediary_reg_204,intrust_1,intrust_1,e95efcb4-dd4d-4145-9689-4728f4446e2e,e95efcb4-dd4d-4145-9689-4728f4446e2e,0ec6e270-10c3-4085-a356-d512cf91781d,0ec6e270-10c3-4085-a356-d512cf91781d
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-11-18,2022-11-18,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_112,intermediary_id_112,intermediary_nm_89,intermediary_nm_89,intermediary_reg_128,intermediary_reg_128,intrust_1,intrust_1,ebb439f1-af38-4edc-abce-b20a648dfca7,ebb439f1-af38-4edc-abce-b20a648dfca7,28446ded-eceb-4f50-8d1e-732a24f77e19,28446ded-eceb-4f50-8d1e-732a24f77e19
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-03-01,2023-03-01,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_88,intermediary_id_88,intermediary_nm_104,intermediary_nm_104,intermediary_reg_99,intermediary_reg_99,intrust_1,intrust_1,03b5a2b7-7dc6-4039-8ce0-4fadb5791d42,03b5a2b7-7dc6-4039-8ce0-4fadb5791d42,f6877d2b-d715-4227-9922-9f121dbac51d,f6877d2b-d715-4227-9922-9f121dbac51d
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-07,2023-02-07,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_63,intermediary_id_63,intermediary_nm_72,intermediary_nm_72,intermediary_reg_82,intermediary_reg_82,intrust_1,intrust_1,7698c376-5ccd-41ea-bca3-de563733f0ea,7698c376-5ccd-41ea-bca3-de563733f0ea,1c652fbd-64d2-4c5a-b088-7de85cf95daa,1c652fbd-64d2-4c5a-b088-7de85cf95daa
business_personal_1,business_personal_1,comm_i_term_m_2,comm_i_term_m_2,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-03-15,2023-03-15,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_84,intermediary_id_84,intermediary_nm_83,intermediary_nm_83,intermediary_reg_78,intermediary_reg_78,intrust_1,intrust_1,69c0cb05-d8f8-4936-8728-fdddff7da4fb,69c0cb05-d8f8-4936-8728-fdddff7da4fb,62ed747b-52bf-421e-ac7b-66b108b811d9,62ed747b-52bf-421e-ac7b-66b108b811d9
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-11-10,2022-11-10,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_2,intermediary_id_2,intermediary_nm_2,intermediary_nm_2,intermediary_reg_2,intermediary_reg_2,intrust_1,intrust_1,c1105ff4-11fd-40ce-a4ac-b20daf567e83,c1105ff4-11fd-40ce-a4ac-b20daf567e83,3a67242f-be27-4b6e-a3bb-c1740081914d,3a67242f-be27-4b6e-a3bb-c1740081914d
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-30,2023-01-30,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_28,intermediary_id_28,intermediary_nm_26,intermediary_nm_26,intermediary_reg_28,intermediary_reg_28,intrust_1,intrust_1,3e6fd746-c1f7-4e04-b9c3-fce97b1a7e9e,3e6fd746-c1f7-4e04-b9c3-fce97b1a7e9e,feb50f4c-c3ef-4ff0-9d6a-7ad5ef9f47ee,feb50f4c-c3ef-4ff0-9d6a-7ad5ef9f47ee
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-03-08,2023-03-08,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_434,intermediary_id_434,intermediary_nm_259,intermediary_nm_259,intermediary_reg_314,intermediary_reg_314,intrust_1,intrust_1,b3b3dd32-7449-40ce-ace4-5f40fd9deec0,b3b3dd32-7449-40ce-ace4-5f40fd9deec0,91f37a03-3a1b-41a9-9e67-30ca8955a7be,91f37a03-3a1b-41a9-9e67-30ca8955a7be
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-11-14,2022-11-14,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_118,intermediary_id_118,intermediary_nm_121,intermediary_nm_121,intermediary_reg_96,intermediary_reg_96,intrust_1,intrust_1,ee093942-43b9-4cb5-9beb-d521d37f14ef,ee093942-43b9-4cb5-9beb-d521d37f14ef,d229fa86-6401-419d-87da-3ba6974768c4,d229fa86-6401-419d-87da-3ba6974768c4
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-13,2023-01-13,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_147,intermediary_id_147,intermediary_nm_170,intermediary_nm_170,intermediary_reg_174,intermediary_reg_174,intrust_1,intrust_1,61408fbc-f14e-4135-9bfc-32abb400a828,61408fbc-f14e-4135-9bfc-32abb400a828,634d505c-92bd-47a9-a6e0-0c07500cf906,634d505c-92bd-47a9-a6e0-0c07500cf906
business_personal_1,business_personal_1,comm_i_term_m_2,comm_i_term_m_2,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-11-15,2022-11-15,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_97,intermediary_id_97,intermediary_nm_106,intermediary_nm_106,intermediary_reg_83,intermediary_reg_83,intrust_1,intrust_1,3ae5320a-4c28-4b59-8edc-5448ee068165,3ae5320a-4c28-4b59-8edc-5448ee068165,e18f753f-90f2-4524-a024-ee6a73063d82,e18f753f-90f2-4524-a024-ee6a73063d82
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-11-29,2022-11-29,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_53,intermediary_id_53,intermediary_nm_52,intermediary_nm_52,intermediary_reg_54,intermediary_reg_54,intrust_1,intrust_1,06f2b39b-c1db-4e8c-ae2d-c78b37d0ef97,06f2b39b-c1db-4e8c-ae2d-c78b37d0ef97,fd6779ca-b613-480e-b030-eb163cf91918,fd6779ca-b613-480e-b030-eb163cf91918
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-17,2023-01-17,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_91,intermediary_id_91,intermediary_nm_115,intermediary_nm_115,intermediary_reg_91,intermediary_reg_91,intrust_1,intrust_1,82f9fb37-660b-4e9d-92c8-8967b39910fd,82f9fb37-660b-4e9d-92c8-8967b39910fd,21a686bc-276e-40df-99c2-aa0a8fc448b3,21a686bc-276e-40df-99c2-aa0a8fc448b3
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-12-07,2022-12-07,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_195,intermediary_id_195,intermediary_nm_155,intermediary_nm_155,intermediary_reg_186,intermediary_reg_186,intrust_1,intrust_1,2e96f071-05ac-41ac-a554-2ad9abaaa3a4,2e96f071-05ac-41ac-a554-2ad9abaaa3a4,8edca1e2-7d30-4cf2-ba21-b3920bd75091,8edca1e2-7d30-4cf2-ba21-b3920bd75091
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-09,2023-02-09,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_6,intermediary_id_6,intermediary_nm_6,intermediary_nm_6,intermediary_reg_6,intermediary_reg_6,intrust_1,intrust_1,64a2e792-126f-41b8-b864-cb731151932a,64a2e792-126f-41b8-b864-cb731151932a,81f966d6-3d7c-468c-b22d-d3df2096bf9e,81f966d6-3d7c-468c-b22d-d3df2096bf9e
